date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:00:14	17832/17832	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2029%20Oct%202021%2015:05:24%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/icons/12672/fonts/switch-markets.eot?	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/icons/12672/fonts/switch-marketsd41d.eot	(from https://d1egza9ueiv2hi.cloudfront.net/load/icons/12672/styles.css)
22:00:15	11176/11176	---M-Z	200	added ('OK')	application/font-woff	date:Fri,%2029%20Oct%202021%2015:05:24%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/icons/12672/fonts/switch-markets.woff	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/icons/12672/fonts/switch-markets.woff	(from https://d1egza9ueiv2hi.cloudfront.net/load/icons/12672/styles.css)
22:00:15	17640/17640	---M-Z	200	added ('OK')	application/x-font-ttf	date:Fri,%2029%20Oct%202021%2015:05:24%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/icons/12672/fonts/switch-markets.ttf	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/icons/12672/fonts/switch-markets.ttf	(from https://d1egza9ueiv2hi.cloudfront.net/load/icons/12672/styles.css)
22:00:17	41973/41973	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2029%20Oct%202021%2015:05:24%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/icons/12672/fonts/switch-markets.svg	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/icons/12672/fonts/switch-markets.svg	(from https://d1egza9ueiv2hi.cloudfront.net/load/icons/12672/styles.css)
22:00:17	39268/39268	---M-Z	200	added ('OK')	text/css	date:Tue,%2021%20Dec%202021%2014:28:37%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/css/12672/account-forms.css	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/css/12672/account-forms.css	(from https://www.switchmarkets.com/signup)
22:00:18	85235/85235	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Nov%202020%2016:08:02%20GMT	https://www.switchmarkets.com/img/meta/general_sm.jpg	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/meta/general_sm.jpg	(from https://www.switchmarkets.com/signup)
22:00:18	111262/111262	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Oct%202020%2017:17:38%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/devices-platform-white.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/devices-platform-white.png	(from https://www.switchmarkets.com/signup)
22:00:19	884/884	---MC-	200	added ('OK')	text/javascript	date:Thu,%2014%20Apr%202022%2021:00:18%20GMT	https://www.google.com/recaptcha/api.js?render=6LcH_L8aAAAAAOj9rI5bdYXDjXgvAnUYVqWPXpcY	C:/My%20Web%20Sites/switch/www.google.com/recaptcha/apibc86.js	(from https://www.switchmarkets.com/signup)
22:00:19	49535/49535	---M-Z	200	added ('OK')	text/css	date:Tue,%2021%20Dec%202021%2014:28:37%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/css/12672/trading-conditions.css	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/css/12672/trading-conditions.css	(from https://www.switchmarkets.com/trading-conditions)
22:00:19	105/105	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2021:00:19%20GMT	https://www.switchmarkets.com/app/application/process/	C:/My%20Web%20Sites/switch/www.switchmarkets.com/app/application/process/index.html	(from https://www.switchmarkets.com/signup)
22:00:20	391139/391139	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Oct%202021%2010:59:41%20GMT	https://www.switchmarkets.com/img/meta/trading_conditions.jpg	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/meta/trading_conditions.jpg	(from https://www.switchmarkets.com/trading-conditions)
22:00:21	42237/42237	---M-Z	200	added ('OK')	text/css	date:Tue,%2021%20Dec%202021%2014:28:37%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/css/12672/cost-of-trading.css	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/css/12672/cost-of-trading.css	(from https://www.switchmarkets.com/cost-of-trading)
22:00:22	111782/111782	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2024%20Nov%202021%2009:06:22%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/js/12672/cost-of-trading-table.min.js	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/js/12672/cost-of-trading-table.min.js	(from https://www.switchmarkets.com/cost-of-trading)
22:00:22	1726930/1726930	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Oct%202021%2010:59:41%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/hero-images/trader-on-laptop@2x.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/hero-images/trader-on-laptop@2x.png	(from https://www.switchmarkets.com/trading-conditions)
22:00:23	55607/55607	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Oct%202020%2017:42:10%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/trading-terminals.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/trading-terminals.png	(from https://www.switchmarkets.com/trading-conditions/spreads)
22:00:23	268/268	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Apr%202022%2021:00:22%20GMT	https://www.switchmarkets.com/platform	C:/My%20Web%20Sites/switch/www.switchmarkets.com/platform	(from https://www.switchmarkets.com/trading-conditions/trading-hours)
22:00:25	60966/60966	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Jul%202021%2012:55:53%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/withdrawals/security-bg-img.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/withdrawals/security-bg-img.png	(from https://www.switchmarkets.com/deposits)
22:00:25	1098001/1098001	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Aug%202021%2013:02:39%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/hero-images/laptop-notes-1300@2x.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/hero-images/laptop-notes-1300@2x.png	(from https://www.switchmarkets.com/deposits)
22:00:26	46066/46066	---M-Z	200	added ('OK')	text/css	date:Tue,%2021%20Dec%202021%2014:28:37%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/css/12672/deposits.css	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/css/12672/deposits.css	(from https://www.switchmarkets.com/deposits)
22:00:27	44811/44811	---M-Z	200	added ('OK')	text/css	date:Tue,%2021%20Dec%202021%2014:28:37%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/css/12672/withdrawals.css	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/css/12672/withdrawals.css	(from https://www.switchmarkets.com/withdrawals)
22:00:27	94471/94471	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Jul%202021%2012:55:53%20GMT	https://www.switchmarkets.com/img/meta/withdrawals.jpg	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/meta/withdrawals.jpg	(from https://www.switchmarkets.com/withdrawals)
22:00:28	37825/37825	---M-Z	200	added ('OK')	text/css	date:Tue,%2021%20Dec%202021%2014:28:37%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/css/12672/account-comparison.css	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/css/12672/account-comparison.css	(from https://www.switchmarkets.com/account-comparison)
22:00:28	42599/42599	---M-Z	200	added ('OK')	text/css	date:Tue,%2021%20Dec%202021%2014:28:37%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/css/12672/islamic-trading-account.css	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/css/12672/islamic-trading-account.css	(from https://www.switchmarkets.com/islamic-trading-account)
22:00:29	83874/83874	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Apr%202021%2015:35:41%20GMT	https://www.switchmarkets.com/img/meta/islamic_account.jpg	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/meta/islamic_account.jpg	(from https://www.switchmarkets.com/islamic-trading-account)
22:00:29	104677/104677	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Aug%202021%2011:21:29%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/islamic-account/islamic-men-hero_991w.jpeg	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/islamic-account/islamic-men-hero_991w.jpg	(from https://www.switchmarkets.com/islamic-trading-account)
22:00:30	100671/100671	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Aug%202021%2011:21:29%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/islamic-account/islamic-business-mens.jpeg	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/islamic-account/islamic-business-mens.jpg	(from https://www.switchmarkets.com/islamic-trading-account)
22:00:30	53050/53050	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2029%20Oct%202021%2015:05:24%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/js/12672/islamic-cost-of-trading-table.min.js	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/js/12672/islamic-cost-of-trading-table.min.js	(from https://www.switchmarkets.com/islamic-trading-account)
22:00:30	457/457	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Apr%202022%2021:00:30%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/bonus-hero-1292@2x.jpg	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/bonus-hero-1292@2x.jpg	(from https://www.switchmarkets.com/demo-trading-account)
22:00:31	30332/30332	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Jun%202021%2008:51:15%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/demo-trading-account/newbie-trader.jpg	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/demo-trading-account/newbie-trader.jpg	(from https://www.switchmarkets.com/demo-trading-account)
22:00:31	27302/27302	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Jun%202021%2008:51:15%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/demo-trading-account/strategiest-trader.jpg	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/demo-trading-account/strategiest-trader.jpg	(from https://www.switchmarkets.com/demo-trading-account)
22:00:32	22186/22186	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Jun%202021%2008:51:15%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/demo-trading-account/experienced-trader.jpg	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/demo-trading-account/experienced-trader.jpg	(from https://www.switchmarkets.com/demo-trading-account)
22:00:32	26942/26942	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Aug%202021%2011:36:14%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/currency-markets-mobile.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/currency-markets-mobile.png	(from https://www.switchmarkets.com/demo-trading-account)
22:00:32	115803/115803	---M--	200	added ('OK')	application/zip	date:Thu,%2012%20Aug%202021%2010:24:25%20GMT	https://www.switchmarkets.com/downloads//mt4-ea/currency-strength-heatmap-ea.zip	C:/My%20Web%20Sites/switch/www.switchmarkets.com/downloads/mt4-ea/currency-strength-heatmap-ea.zip	(from https://www.switchmarkets.com/demo-trading-account)
22:00:33	80353/80353	---M--	200	added ('OK')	application/zip	date:Thu,%2012%20Aug%202021%2010:24:25%20GMT	https://www.switchmarkets.com/downloads/mt4-ea/price-range-ea.zip	C:/My%20Web%20Sites/switch/www.switchmarkets.com/downloads/mt4-ea/price-range-ea.zip	(from https://www.switchmarkets.com/demo-trading-account)
22:00:33	84664/84664	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Aug%202021%2011:36:14%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/forex-graph.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/forex-graph.png	(from https://www.switchmarkets.com/demo-trading-account)
22:00:34	54433/54433	---M-Z	200	added ('OK')	text/css	date:Tue,%2021%20Dec%202021%2014:28:37%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/css/12672/demo-trading-account.css	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/css/12672/demo-trading-account.css	(from https://www.switchmarkets.com/demo-trading-account)
22:00:35	44357/44357	---M-Z	200	added ('OK')	text/css	date:Tue,%2021%20Dec%202021%2014:28:37%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/css/12672/markets.css	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/css/12672/markets.css	(from https://www.switchmarkets.com/markets)
22:00:35	396667/396667	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Jul%202021%2011:49:07%20GMT	https://www.switchmarkets.com/img/meta/markets.jpg	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/meta/markets.jpg	(from https://www.switchmarkets.com/markets)
22:00:36	1694/1694	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2009%20Jul%202021%2009:43:52%20GMT	https://www.switchmarkets.com/img/icons/01.svg	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/icons/01.svg	(from https://www.switchmarkets.com/markets/forex)
22:00:36	2154/2154	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2009%20Jul%202021%2009:43:52%20GMT	https://www.switchmarkets.com/img/icons/02.svg	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/icons/02.svg	(from https://www.switchmarkets.com/markets/forex)
22:00:36	2533/2533	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2009%20Jul%202021%2009:43:52%20GMT	https://www.switchmarkets.com/img/icons/03.svg	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/icons/03.svg	(from https://www.switchmarkets.com/markets/forex)
22:00:37	1157/1157	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2009%20Jul%202021%2009:43:52%20GMT	https://www.switchmarkets.com/img/icons/line.svg	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/icons/line.svg	(from https://www.switchmarkets.com/markets/forex)
22:00:39	41798/41798	---M-Z	200	added ('OK')	text/css	date:Tue,%2021%20Dec%202021%2014:28:37%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/css/12672/download-mt4.css	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/css/12672/download-mt4.css	(from https://www.switchmarkets.com/trading-platforms/download-mt4)
22:00:40	39137/39137	---M-Z	200	added ('OK')	text/css	date:Tue,%2021%20Dec%202021%2014:28:37%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/css/12672/social-trading.css	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/css/12672/social-trading.css	(from https://www.switchmarkets.com/social-trading)
22:00:40	225/225	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Apr%202022%2021:00:39%20GMT	https://www.switchmarkets.com/img/meta/social-trading.jpg	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/meta/social-trading.jpg	(from https://www.switchmarkets.com/social-trading)
22:00:41	654703/654703	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Oct%202021%2015:05:24%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/hero-images/traders-walking.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/hero-images/traders-walking.png	(from https://www.switchmarkets.com/social-trading)
22:00:41	34451/34451	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Oct%202021%2015:05:24%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/social-trading/social-trading-img.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/social-trading/social-trading-img.png	(from https://www.switchmarkets.com/social-trading)
22:00:42	49985/49985	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Oct%202021%2015:05:24%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/social-trading/mql5-hand.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/social-trading/mql5-hand.png	(from https://www.switchmarkets.com/social-trading)
22:00:42	3142/3142	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2029%20Oct%202021%2015:05:24%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/js/12672/quiz.min.js	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/js/12672/quiz.min.js	(from https://www.switchmarkets.com/social-trading)
22:00:43	40686/40686	---M-Z	200	added ('OK')	text/css	date:Tue,%2021%20Dec%202021%2014:28:37%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/css/12672/tools.css	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/css/12672/tools.css	(from https://www.switchmarkets.com/tools)
22:00:44	183941/183941	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Jul%202021%2011:03:46%20GMT	https://www.switchmarkets.com/img/meta/tools.jpg	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/meta/tools.jpg	(from https://www.switchmarkets.com/tools)
22:00:44	44643/44643	---M-Z	200	added ('OK')	text/css	date:Tue,%2021%20Dec%202021%2014:28:37%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/css/12672/lot-size-calculator.css	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/css/12672/lot-size-calculator.css	(from https://www.switchmarkets.com/tools/lot-size-calculator)
22:00:45	270401/270401	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Sep%202021%2015:01:25%20GMT	https://www.switchmarkets.com/img/meta/lot_size_calculator.jpg	C:/My%20Web%20Sites/switch/www.switchmarkets.com/img/meta/lot_size_calculator.jpg	(from https://www.switchmarkets.com/tools/lot-size-calculator)
22:00:45	153163/153163	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Aug%202021%2010:03:15%20GMT	https://d1egza9ueiv2hi.cloudfront.net/img/risk-manager/glossary-img.png	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/img/risk-manager/glossary-img.png	(from https://www.switchmarkets.com/tools/lot-size-calculator)
22:00:46	42313/42313	---M-Z	200	added ('OK')	text/css	date:Tue,%2021%20Dec%202021%2014:28:37%20GMT	https://d1egza9ueiv2hi.cloudfront.net/load/css/12672/economic-calendar.css	C:/My%20Web%20Sites/switch/d1egza9ueiv2hi.cloudfront.net/load/css/12672/economic-calendar.css	(from https://www.switchmarkets.com/tools/economic-calendar)
22:00:47	3872/3872	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2018%20Dec%202020%2008:54:38%20GMT	https://www.switchmarkets.com/js/helper.js	C:/My%20Web%20Sites/switch/www.switchmarkets.com/js/helper.js	(from https://www.switchmarkets.com/tools/economic-calendar)
